date,title,address
2016/9/27,国家体育总局冬季运动管理中心单一来源采购进口花样滑冰训练和比赛器材征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160927_7370345.htm
2016/9/27,中国人民银行金融信息中心单一来源采购2016年业务网骨干网线路调整（电信）项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160927_7370347.htm
2016/9/27,中国人民银行金融信息中心单一来源采购2016年业务网骨干网线路调整（联通）项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160927_7370343.htm
2016/9/23,科学技术部办公厅单一来源采购国家科技报告工作征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160923_7356049.htm
2016/9/23,教育部中央美术学院单一来源采购“接力展第二回：再长征”展览场地租赁征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160923_7354774.htm
2016/9/23,国务院侨务办公室华侨大学单一来源采购演奏级三角钢琴征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160923_7353821.htm
2016/9/23,教育部中南大学单一来源采购五轴运动系统征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160923_7353820.htm
2016/9/21,教育部兰州大学单一来源采购兰州大学蛋白质组与代谢组学大数据平台（等温滴定量热仪）采购项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160921_7344269.htm
2016/9/21,教育部兰州大学单一来源采购兰州大学蛋白质组与代谢组学大数据平台（微量热泳动仪）采购项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160921_7344267.htm
2016/9/21,国家新闻出版广电总局单一来源采购审读质检项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160921_7344265.htm
2016/9/21,海关总署单一来源采购运行管理平台功能扩展征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160921_7344259.htm
2016/9/21,海关总署单一来源采购防火墙接口卡及光纤模块扩容征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160921_7344264.htm
2016/9/21,教育部兰州大学单一来源采购兰州大学蛋白质组与代谢组学大数据平台（超高效液相色谱-四级杆串静电场轨阱高分辨质谱系统）采购项目征求意见公,http://www.ccgp.gov.cn/eadylynotice/201609/t20160921_7344262.htm
2016/9/21,中国科学院上海应用物理研究所单一来源采购缩比仿真堆本体金属设备（主容器，主容器支撑，堆内金属及其它，一、二回路熔盐储罐）征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160921_7341180.htm
2016/9/21,中国科学院国家天文台单一来源采购DIMM视宁度监视仪征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160921_7341179.htm
2016/9/21,中国民用航空局中国民航大学单一来源采购钻石系列DA40D、DA42和DA20C1飞机配套航材采购征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160921_7341178.htm
2016/9/21,中国民用航空局中国民航大学单一来源采购国王系列C90GTI飞机配套航材征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160921_7341177.htm
2016/9/21,教育部东北大学秦皇岛分校单一来源采购高校教学基本状态数据库系统（校级增强版）征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160921_7339699.htm
2016/9/21,教育部清华大学单一来源采购Q3假人和Q6假人征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160921_7339390.htm
2016/9/21,中国民用航空局中国民航大学单一来源采购外文原版数据库征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160921_7339389.htm
2016/9/21,国家林业局信息中心单一来源采购2016年国家林业局全国林业骨干传输专网线路租用征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160921_7339388.htm
2016/9/20,中国人民银行单一来源采购高端存储及现场技术支持服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160920_7332978.htm
2016/9/19,中华人民共和国公安部中华人民共和国公安部禁毒局单一来源采购禁毒“关爱工程”项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160919_7331324.htm
2016/9/19,教育部天津大学单一来源采购建工学院全自动三维多参数水质仪项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160919_7329415.htm
2016/9/19,国务院参事室单一来源采购《走近馆员—馆员音像资料汇编》（简称《走近馆员》）征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160919_7328144.htm
2016/9/19,农业部中国农业电影电视中心单一来源采购2017年版权音乐购买征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160919_7327937.htm
2016/9/19,农业部中国农业电影电视中心单一来源采购2017年栏目测评诊断改版征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160919_7327936.htm
2016/9/18,教育部兰州大学单一来源采购西部高发疾病机理与防治研究（全自动蛋白质表达定量分析系统）设备采购征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160918_7321234.htm
2016/9/18,教育部兰州大学单一来源采购铁电铁磁畴动态观测系统采购征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160918_7321232.htm
2016/9/18,教育部兰州大学单一来源采购材料和医药基础性研究（物性测量系统）设备采购征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160918_7321233.htm
2016/9/18,教育部兰州大学单一来源采购西部高发疾病机理与防治研究（质谱流式细胞仪）设备采购征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160918_7321231.htm
2016/9/18,教育部兰州大学单一来源采购布里渊光散射仪1/3（串联式法布里珀罗干涉仪）采购征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160918_7321230.htm
2016/9/14,新华通讯社单一来源采购新华社数据库资源服务项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160914_7318055.htm
2016/9/14,教育部吉林大学单一来源采购采购Innography数据库续订（JDCG2016-418）征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160914_7315189.htm
2016/9/14,教育部兰州大学单一来源采购兰州大学草科院植物非损伤微测系统采购征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160914_7315187.htm
2016/9/14,教育部兰州大学单一来源采购兰州大学单一来源采购兰州大学功能有机分子化学国家重点实验室600M化学诱导固体核磁谱仪设备采购项目征求意见,http://www.ccgp.gov.cn/eadylynotice/201609/t20160914_7315188.htm
2016/9/14,教育部厦门大学单一来源采购激光放大及光学参量放大器征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160914_7315185.htm
2016/9/14,教育部电子科技大学单一来源采购光谱仪征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160914_7315184.htm
2016/9/14,教育部电子科技大学单一来源采购电光调制器教学设备征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160914_7315183.htm
2016/9/13,国家统计局数据管理中心单一来源采购第三次全国农业普查省级数据库及应用中间件征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160913_7311001.htm
2016/9/13,教育部东北大学单一来源采购尚唯科技报告数据库征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160913_7309449.htm
2016/9/13,教育部东北大学单一来源采购Wind资讯数据库使用权征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160913_7309450.htm
2016/9/13,教育部东北大学单一来源采购万方中文期刊数据库全库资源使用权征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160913_7309448.htm
2016/9/13,教育部东北大学单一来源采购MSIEureka数据库2017年度使用权征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160913_7309447.htm
2016/9/13,中华人民共和国国土资源部中国地质科学院地质研究所单一来源采购《青藏高原上中下地壳物性结构和变形带成像》项目大地电磁采集、反射地震采集,http://www.ccgp.gov.cn/eadylynotice/201609/t20160913_7309446.htm
2016/9/12,国家广电总局单一来源采购2016年北京地区（含秦皇岛）移动多媒体广播电视网络安全播出保障项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160912_7305206.htm
2016/9/9,中国气象局中国气象科学研究院单一来源采购基本科研业务支撑项目视频探空仪采购征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160909_7293293.htm
2016/9/8,中国人民银行单一来源采购新型铁路押运车厢整体服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160908_7289767.htm
2016/9/8,国家卫生和计划生育委员会中国疾病预防控制中心性病艾滋病预防控制中心单一来源采购2016年公共卫生服务补助资金艾滋病防治项目国家免费艾,http://www.ccgp.gov.cn/eadylynotice/201609/t20160908_7289766.htm
2016/9/8,司法部中国公证协会单一来源采购涉外、涉港澳台公证书工本费征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160908_7289765.htm
2016/9/8,国家卫生和计划生育委员会中国疾病预防控制中心性病艾滋病预防控制中心单一来源采购2016年公共卫生服务补助资金艾滋病防治项目美沙酮原料,http://www.ccgp.gov.cn/eadylynotice/201609/t20160908_7289764.htm
2016/9/8,国家卫生和计划生育委员会中国疾病预防控制中心性病艾滋病预防控制中心单一来源采购2016年公共卫生服务补助资金艾滋病防治项目国家免费艾,http://www.ccgp.gov.cn/eadylynotice/201609/t20160908_7289763.htm
2016/9/8,国家卫生和计划生育委员会中国疾病预防控制中心性病艾滋病预防控制中心单一来源采购2016年公共卫生服务补助资金艾滋病防治项目国家免费艾,http://www.ccgp.gov.cn/eadylynotice/201609/t20160908_7289762.htm
2016/9/7,中国科学院高能物理研究所单一来源采购BEPCII网络接入服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160907_7285517.htm
2016/9/7,中国科学院高能物理研究所单一来源采购ANSYS电磁和机械模拟软件征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160907_7285518.htm
2016/9/7,中华人民共和国商务部中华人民共和国商务部国际经济合作事务局单一来源采购援某国卫星总装集成测试中心项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160907_7285519.htm
2016/9/7,教育部电子科技大学单一来源采购HPLoadRunner压力测试软件征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160907_7285515.htm
2016/9/7,中国科学院高能物理研究所单一来源采购中微子项目系统运行维护征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160907_7285516.htm
2016/9/7,教育部厦门大学单一来源采购300KV场发射透射电子显微镜征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160907_7285514.htm
2016/9/7,教育部南开大学单一来源采购南开大学元素有机化学国家重点实验室微量热泳动仪采购项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160907_7285513.htm
2016/9/7,中国科学院高能物理研究所单一来源采购CST软件套装征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160907_7285512.htm
2016/9/7,中国科学院高能物理研究所单一来源采购激光跟踪仪征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160907_7285511.htm
2016/9/6,新华通讯社新华通讯社国内部单一来源采购尼康专业摄影设备征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160906_7276519.htm
2016/9/6,新华通讯社新华通讯社国内部单一来源采购佳能专业摄影设备征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160906_7276518.htm
2016/9/5,中国民用航空局民航华东地区空中交通管理局单一来源采购高分辨率快速更新循环同化数值预报系统征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160905_7271246.htm
2016/9/5,国家卫生和计划生育委员会复旦大学附属中山医院单一来源采购达芬奇手术机器人系统征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201609/t20160905_7269375.htm
2016/8/31,交通运输部中华人民共和国天津海事局单一来源采购北方海区内河通航水域AIS覆盖完善及AIS公众服务系统二期（北方海区AIS岸基覆盖及应,http://www.ccgp.gov.cn/eadylynotice/201608/t20160831_7250674.htm
2016/8/30,教育部教育管理信息中心单一来源采购2016年教育管理信息系统与服务平台建设运维-网络专线接入（电信）征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201608/t20160830_7247572.htm
2016/8/30,教育部教育管理信息中心单一来源采购2016年教育管理信息系统与服务平台建设运维-网络专线接入(联通)征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201608/t20160830_7247571.htm
2016/8/30,工业和信息化部哈尔滨工程大学单一来源采购投射电子显微镜征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201608/t20160830_7245159.htm
2016/8/30,国家卫生和计划生育委员会北京大学第一医院单一来源采购GE高档多普勒彩色超声保修服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201608/t20160830_7243397.htm
